,Datetime,Tweet Id,Text,Username
0,2016-12-31 23:59:34+00:00,815346692216291328,A mi el dolar no me afecta porque de todos modos no iba a estrenar.,jjmalaguera
1,2016-12-31 23:58:17+00:00,815346369359708160,"Gostei de um vídeo @YouTube de @jully_cherry https://t.co/jLI6Klx1U3 50 Coisas no Aliexpress por menos de 1,00 dólar com frete",PirucaV
2,2016-12-31 23:58:05+00:00,815346320756109313,"""'Dolar'ın 3,50-3,20 seviyelerine geri çekilmesi mümkün'""   #gündem #güncel #haber #news #türkiye www.sahibin... https://t.co/zY2deyskW7",724ensonhaber
3,2016-12-31 23:57:54+00:00,815346273901576194,@icmp_0 @Madzelo ya no hablan de dólar atrasado y que es otro producto de la economía que debe acompañar a la inflación. Magia.,adiospipino
4,2016-12-31 23:57:06+00:00,815346070771421185,@_ktyGarcia cuantos dan por el dolar?,Alex10Godoy
5,2016-12-31 23:56:59+00:00,815346040996040704,@mariaelena_sh Dólar.,danielgmar
6,2016-12-31 23:55:51+00:00,815345758962647040,@adiospipino @Madzelo Tampoco entendí lo del dólar estable. Empezó el año en 13 y ya pasó los 16.,icmp_0
7,2016-12-31 23:53:41+00:00,815345213698752512,@ladriguruok dolar y comprar pesos uru con los dolares.,sbassi
8,2016-12-31 23:53:29+00:00,815345162398433281,#elinsurgente El dolar fuerte beneficiara al turismo dental en Mexico https://t.co/KqGTBPWAeN  #MeChocaQue,NaomiGranado
9,2016-12-31 23:53:26+00:00,815345148762660864,@partydafer fernandynha feliz ano novo miga muita saúde muito dólar e menos olho gordo pra cima do teu macho bjs bestie https://t.co/6fHCt54N3Z,xpeehdroox
10,2016-12-31 23:53:15+00:00,815345102340190208,Karşımda görsem dolar gözlerim,esraydn14
11,2017-01-01 23:55:03+00:00,815707941630341120,"Con el precio del dólar, vean las opciones que habrá para festivalear en México este año: https://t.co/Pn2sO6L4Mr https://t.co/URo4PEzNg2",FILTERMexico
12,2017-01-01 23:54:16+00:00,815707746368503808,"Por dólar caro, las tiendas de Tucson se ponen las pilas con ofertas @VamosaTucson @InformativoET https://t.co/4kjU6NLBqV",theHyggeFoodie
13,2017-01-01 23:53:06+00:00,815707454323458049,elemprendedorve: Los lentes de un dólar que revolucionaron África + fotos https://t.co/qJ4Nhh0wB8 https://t.co/RnFLzLBotQ,JesusCasiqueM
14,2017-01-01 23:51:06+00:00,815706948633055232,"Dolar en México al dia: 01/01/2017, 4:51 pm: Ixe: Compra $19.50 - Venta $20.90 HSBC: Compra… https://t.co/OU6OuRA0kc",DolarEnMexico
15,2017-01-01 23:50:06+00:00,815706696798601216,Dólar comienza el año en 3164 Bs y sin billetes nuevos https://t.co/zPxhNiHKM5,rozapa
16,2017-01-01 23:50:01+00:00,815706678192504833,Los lentes de un dólar que revolucionaron África + fotos https://t.co/vKVcRALtJU https://t.co/6IdJvxgFhn,elemprendedorve
17,2017-01-01 23:49:07+00:00,815706448428679168,#oyunagelmiyoruz amaçları hükümeti sallamak. Devalüasyonla enflasyonla milleti soyamadılar. Anayasa fırlattı dolar fırladı. Şimdi 1 krş oyna,STARTWWWW
18,2017-01-01 23:48:25+00:00,815706274373521409,#elinsurgente El dolar fuerte beneficiara al turismo dental en Mexico https://t.co/hcZ8XO9UgK ... by #alexander_padrn via @c0nvey,LeoLeobardo2
19,2017-01-01 23:46:21+00:00,815705752543367168,Por qué el dólar blue sigue fuerte y se agranda la brecha con el oficial. https://t.co/qjRAQ9mrrs,DanielScandizzo
20,2017-01-01 23:45:47+00:00,815705611924930561,"@XxGraffysxX @Gameplanet_Mex el wii u siempre estuvo en 6000, apenas subió el dólar y ya no bajo de 7,000",benjito33
21,2017-01-01 23:45:29+00:00,815705537572704256,"3 años sin sueldo que afecta directamente a mi familia, destituído 34 años de servicio sin haber robado un dolar y perjudicado a nadien",ParraCedill
22,2017-01-02 23:59:54+00:00,816071551397269504,#NCDN  Banco Central intervendrá mercado de divisa por alza del dólar https://t.co/Z2Um0Awzrw,CDN37
23,2017-01-02 23:59:02+00:00,816071335050940416,#elinsurgente  #MeChocaQue El dolar fuerte beneficiara al turismo dental en Mexico https://t.co/KtefhuJBdk,dorikasprzyk1
24,2017-01-02 23:58:32+00:00,816071207292313600,@alanxelmundo @WaltDisneyWorld con el dolar tam caro?,cheps21
25,2017-01-02 23:58:22+00:00,816071165651329024,@de_ZuRii @csgolive hi zuri my grandpa die and skin make me happy can i have one please i losed like 4000 dolar yesterday PLS i love you!1,MattSeesAss
26,2017-01-02 23:58:08+00:00,816071108361338881,@violeayala_ cotizan más que el dólar blue wenaaa😂 yo tmb que hacemos?,Milimaartin_
27,2017-01-02 23:57:58+00:00,816071067387228160,"Dolar yeni yil mahmuru, henüz bu gündemlerden hicbir olasiligi satin almis degil...
""3.60 Savaslari"" nda kritik ay OCAK...",LOmecha
28,2017-01-02 23:56:57+00:00,816070811362562049,@MexicoFER en Lima la botella de agua vale 1 sol menos de 0.5 de dolar,rmarioph
29,2017-01-02 23:56:55+00:00,816070802911141888,Dólar cierra primer jornada del año al alza; se cotiza en $21.16 https://t.co/wXuLWITNUE  #emsavalles #Nacional,emsavalles
30,2017-01-02 23:56:51+00:00,816070783655100416,É mais legal quando a gente enche o carrinho e não compra nada quando o site é internacional e é tudo em dólar,brunapmp
31,2017-01-02 23:56:50+00:00,816070778278019075,"Banco de México reporta que el dólar spot cerró este lunes en 20.739 unidades. En el día, el peso retrocedió 2.90... https://t.co/l5VnWX8dB4",Fiscosoluciones
32,2017-01-02 23:55:39+00:00,816070482680221698,@rociosanmiguel @federicoalves @vladimirpadrino ALLUP EN CHAT CON LOS DE DÓLAR TODAY SINVERGÜENZA QUE BOLAS DESPUÉS LO NIEGA https://t.co/6urJuhEym9,relaxxx2323
33,2017-01-03 23:59:59+00:00,816433960007798784,El peso perdió hoy entre 20 y 35 ctvs. El dólar se vendió entre $21.20 y $21.43. Más en Periodismo Libre: https://t.co/2ne0iPFvfv https://t.co/07asTmX74j,JorgeSantaCruz1
34,2017-01-03 23:59:25+00:00,816433820194967552,"@petrogustavo @navarrowolff El nombre del Partido Verde,  en honor al dólar americano, cuando Peñalosa fue doctor y Colombia le creyó.",RiveraMarcelo20
35,2017-01-03 23:58:57+00:00,816433701680795649,"#LoÚltimo el dólar a la venta alcanza los $21,62 en #Scotiabank ($1,53 más que en septiembre del año pasado),... https://t.co/xkhdeMCcCi",ECONmaga
36,2017-01-03 23:58:31+00:00,816433593513902080,Y mientras la decisión de Ford hunde al peso mexicano (a 20.05 el dólar)... https://t.co/ttGDCGLP1f,JesusGar
37,2017-01-03 23:58:09+00:00,816433498181484544,"Maiz hoy $2800, dolar aa17 16,06. La relacion da $u 174 en dolar billete, en dos meses baja a $u 145 y te paga en pesos al tc nacion comprad",Emiliobaravall1
38,2017-01-03 23:58:03+00:00,816433475741810688,"Dólar a $21.48, reporta la agencia oficial Notimex. Efectos #gasolinazo y #Ford / Que conste! https://t.co/YKLo0YdDC4",jorgenavarijo
39,2017-01-03 23:57:13+00:00,816433266517569536,XD dolar me encantó por su comentario/ estrellita dorada #WhiteJongKeyWeddingBxG https://t.co/D5bqE6eMDf,Minho_rmr
40,2017-01-03 23:57:12+00:00,816433262235099137,"#Finanzas: El dólar se aprecia ante el euro, el yen y otras divisas importantes
https://t.co/XZHYAypVvl https://t.co/dfrRC5C8m5",NachoGallegos63
41,2017-01-03 23:57:05+00:00,816433232652673024,"Dolar en México al dia: 03/01/2017, 4:56 pm: Banorte: Compra $19.90 - Venta $21.30 Ixe… https://t.co/Kk1h3N1yag",DolarEnMexico
42,2017-01-03 23:56:56+00:00,816433195222585344,"Dólar imparable tras anuncio de Ford; se vende en $21.40
https://t.co/kMnmOR9hth https://t.co/uvpm9qPqH3",defensordd
43,2017-01-03 23:56:45+00:00,816433148326191105,Cotizaciones de las monedas #latinoamericanas frente al #dólar estadounidense https://t.co/XwHrSlvjnu,informadornet
44,2017-01-04 23:59:57+00:00,816796339807944704,@ThxLovelyB cada fav es un dolar para pagar la reconstrucción del codo de Addie.,ThxLovelyB
45,2017-01-04 23:59:31+00:00,816796229816332288,BKPM: Penguatan Dolar AS Bakal Kerek Sektor Pariwisata https://t.co/X1OamL4ZQX,CNNIndonesia
46,2017-01-04 23:59:23+00:00,816796196589203457,"PUEDEN HABLAR CON UN ECONOMISTA SERIO

 PIGNIANELLI

ANUNCIO QUE SE IBA EL DOLAR A 50$
Y EL FRACASO DEL BLANQUEO

GANANCIASK
@radiomitre https://t.co/D6qYuRF0hE",ArgentinaSoyNSB
47,2017-01-04 23:59:13+00:00,816796155824705537,El dólar cerró en nuevo máximo histórico de $21.75 https://t.co/YMpQEaYF0n,REVUELTASManuel
48,2017-01-04 23:59:12+00:00,816796153274503170,"Otro día, otro dolar... bueno un poco más que un dolar xD.",IronSebaFer
49,2017-01-04 23:59:00+00:00,816796101294571520,"Dólar pierde casi 12 pesos y se cotiza en un promedio de $2.969,50 :...https://t.co/WwDMGVSHV4",ColombiaFlash
50,2017-01-04 23:58:15+00:00,816795912307675136,Impone dólar nuevo máximo de $21.75 https://t.co/VlqDy7cwvl,muralcom
51,2017-01-04 23:58:08+00:00,816795885036126208,"Peña no pudo darle fuerza al peso. Hoy alcanzó casi los $22.00 por dólar. 

Pero es por nuestro bien... https://t.co/CrH7MtkFW0",RamonFelVal
52,2017-01-04 23:58:07+00:00,816795879461908480,Cierra dólar en nuevo máximo histórico de $21.75 a la venta https://t.co/CyIjENfN8Y,FollowCoahuila
53,2017-01-04 23:58:05+00:00,816795868598796289,Dólar cierra en nuevo máximo histórico de $21.75 https://t.co/svJqCkMauT,morosofo32
54,2017-01-04 23:57:42+00:00,816795774696779776,Gracias a su decisión hoy nuestra moneda se devaluó casi 2% a $21.75 pesos por dólar a la venta 💸 #MéxicoDespierta https://t.co/sn0crJUt3x https://t.co/43m4UFsRI3,akyanyme
55,2017-01-05 23:59:37+00:00,817158645842640896,"Impresionado de como Banxico revirtió caída del peso frente al dólar, recuperó ¡4 pu@#+:? centavos! ¡Wow! No me imagino cuando sean + de $10",elmagoreydavid
56,2017-01-05 23:59:20+00:00,817158571955605506,Caída del euro o subida del dólar https://t.co/5rtLww8Q44,Dariiely_
57,2017-01-05 23:58:07+00:00,817158265033265153,Caída del euro o subida del dólar https://t.co/oLSCQRlkWM,Dariiely_
58,2017-01-05 23:58:05+00:00,817158256489590784,Dolar 4 tl. https://t.co/f1KKcPIKxL,muncdagci
59,2017-01-05 23:58:02+00:00,817158247341850624,@EPN Tiene la economía tan jodida que un Twitt de Trump es suficiente para invalidar las intervenciones del Banco de Mexico. Dólar = ayer.,B_TBTON
60,2017-01-05 23:57:59+00:00,817158233391505412,Dólar spot cierre https://t.co/I58MzukYvO,yankeemayor
61,2017-01-05 23:57:56+00:00,817158220510851073,"Cosas que cuestan caro:

— El dólar.
— La gasolina.
— El aguacate.
— El haberte conocido
😢😢😢🔫",PrudeVirginio1
62,2017-01-05 23:57:46+00:00,817158178135801856,Dólar ventanilla cierre https://t.co/oK3ivOtagr,yankeemayor
63,2017-01-05 23:57:43+00:00,817158166534389760,"Dolar en México al dia: 05/01/2017, 4:57 pm: Bancomer: Compra $20.59 - Venta $21.82… https://t.co/Dlagt3URUp",DolarEnMexico
64,2017-01-05 23:57:38+00:00,817158145734623232,Caída del euro o subida del dólar https://t.co/e8rbjVRjxs,Dariiely_
65,2017-01-05 23:57:35+00:00,817158132203851776,Caída del euro o subida del dólar https://t.co/ipqbfkrilo,Dariiely_
66,2017-01-06 23:59:59+00:00,817521123223072769,"@revistaproceso @EPN dólar más caro, gasolinazo, + delincuentes, cada vez más pobres y + políticos corruptos, que esperas para renunciar ???",Eusvelvaz
67,2017-01-06 23:59:45+00:00,817521065962283008,"Dólar Simadi continúa en alza y cierra en Bs. 678,07 https://t.co/Ig7YdR3SSE https://t.co/qINiPkZ2gu",DiarioInforme
68,2017-01-06 23:59:15+00:00,817520938212265984,"............................................
BU ARADA TAYYIP ICIN DOLARLARINI BOZDURAN SALAKLAR....
DOLAR 3.66... https://t.co/LG1Sb4q9Zm",gulumsedusun
69,2017-01-06 23:59:11+00:00,817520921820925952,Peso pierde 2.3% frente al dólar en primera semana del año - Alto Nivel  https://t.co/1EKtxemFqP vía @altonivel,altonivel
70,2017-01-06 23:58:09+00:00,817520660956192768,"Dólar culmina jornada en $21.55

https://t.co/UCLFaMrUeM

#ReporteJalisco #RPJ #dólar #finanzas #economía https://t.co/Dr5P3VL74v",reportejalisco1
71,2017-01-06 23:57:06+00:00,817520399462318080,El dólar termina la semana en la Bolsa colombiana con cuatro días seguidos a la baja https://t.co/iuv0v0xTXm #Bolsamanía,ibexseriejoven
72,2017-01-06 23:57:04+00:00,817520389354098690,@larepublica_pe espero que US dólar!!,osarrio
73,2017-01-06 23:56:40+00:00,817520291580694529,"Efecto Cocuyo: Dicom registra alza de 4,36 bolívares y cierra en Bs. 678,07 por dólar https://t.co/yYgeZipgDt",ClaroteloDigo
74,2017-01-06 23:56:19+00:00,817520202208264192,"Dicom registra alza de 4,36 bolívares y cierra en Bs. 678,07 por dólar https://t.co/mX2kmPPecw https://t.co/CI7PiE2n63",avancemosvzla
75,2017-01-06 23:56:08+00:00,817520156427649025,"@revistaproceso @EPN el dólar más caro,",Eusvelvaz
76,2017-01-06 23:56:02+00:00,817520130829799425,@Rubaye_Gee no saben perder ni un pinche dolar lmao hopefully this weather stops being a bitch lol,nansyleti_234
77,2017-01-07 23:59:55+00:00,817883493984182273,"IRS Agents Rented MILLION DOLAR TOWNHOMES, Spent Hundreds of Nights in Luxury Hotels Last Year https://t.co/ynPUc5fCe9",oledi45
78,2017-01-07 23:59:30+00:00,817883391555203077,"DOLAR...
3.65.33
Şu anda...",SamimTure
79,2017-01-07 23:58:09+00:00,817883051984297985,"¿Cómo una moneda de plata de 1 dólar, puede valer US$ 10 millones? - #Cultura https://t.co/dxBBWoH45o",ProEnlace
80,2017-01-07 23:57:11+00:00,817882808299520001,'Réquiem por el dólar': China apuesta por una nueva divisa mundial https://t.co/P1To8VUmX7 via @ActualidadRT,hasagolden3
81,2017-01-07 23:54:57+00:00,817882244354220032,Kar yaşamı felç 2 gün eder 3 olsun hergün yükselenen dolar ve euroya ne demeli hayat komple felç olacak yakında nerde müdahale ??,bilalozbekk
82,2017-01-07 23:54:29+00:00,817882127698198528,Venden dólar en promedio de $21.52 en el AICM https://t.co/2Cr4srlBxL https://t.co/OM7bKXpaIg,JulioCsarSilva
83,2017-01-07 23:54:08+00:00,817882040091688960,"¿Cómo una moneda de plata de 1 dólar, puede valer US$ 10 millones? - #cultura https://t.co/LsxFcA5NA0",ClubEditorial
84,2017-01-07 23:53:19+00:00,817881835413929986,"Di Singapura, Anda akan didenda 500 dolar jika ketahuan mengunyah atau membawa permen karet. #FD",FoxDamnINC
85,2017-01-07 23:52:45+00:00,817881692249686016,Es tan increíblemente tonto decir qué sí baja el dolar bajaria la gasolina!!!asi es de burlista el gobierno escudandose en puras tonterias!!,LucioValerio1
86,2017-01-07 23:52:41+00:00,817881673551540226,martin freeman você é dólar ou euro porque real você não é https://t.co/OxCnb7AkI3,khaleesiar
87,2017-01-07 23:52:29+00:00,817881624121659392,@mauriciodiaz095 @eudmed @diariocorreo en su contrato esta estipulado q se puede ir si hay oferta del extranjero sin dejar un dolar a la U,lahoraeslahora
88,2017-01-08 23:59:51+00:00,818245867870289924,"Lara: Comuna Negro Miguel ocupa finca abandonada, donde moría ganado importado con dólar subsidiado https://t.co/FjU92nAWbp 
DENUNCIA GRAVE!",MrMarkoanto
89,2017-01-08 23:59:35+00:00,818245798307786752,"Lara: Comuna Negro Miguel ocupa finca abandonada, donde moría ganado importado con dólar subsidiado https://t.co/dsguUrKbgf",kumda
90,2017-01-08 23:59:17+00:00,818245725486284800,"Essa mulher só pode ser dólar, porque real ela não é (cc @moliveiragabi) https://t.co/nR6o1HR4ig",Gugaspindler
91,2017-01-08 23:59:09+00:00,818245688907722753,@NoticiasVenezue y disparo del dolar,pinzadetubo
92,2017-01-08 23:58:18+00:00,818245474738143232,"JP Morgan incluirá bonos argentinos en sus poderosos índices: su impacto en la tasa y en el dólar
https://t.co/vKhiZSpHhF",rosaemiliallugd
93,2017-01-08 23:56:42+00:00,818245074756759552,Y el dólar subiendo!!! Para variar.. https://t.co/LMwH1RXgdi,iiisaxD
94,2017-01-08 23:55:00+00:00,818244647138926593,"#Economía | Cotizar en Bolsa de Valores permitirá ""paridad de la moneda"" acorde al valor del dólar https://t.co/aLLldnv64a",globovision
95,2017-01-08 23:54:09+00:00,818244431447027712,"Rata-rata gaji guru di Swiss adl 75,000 dolar (sekitar Rp 720 juta) per tahun.",FRONTAL____
96,2017-01-08 23:53:55+00:00,818244373804646405,@NicolasMaduro @dcabellor comercio que venda a precio de dolar especulativo debe ser expropiado para que los otros agarren minimo,ElBalcino
97,2017-01-08 23:53:34+00:00,818244283492954115,"#CHPlilerNedenSessiz dolar 3,60 ayık olun :)",vranjekoal
98,2017-01-08 23:52:22+00:00,818243982266343425,"Si me dieran un dólar por cada vez que me dijeron"" te lo dije""... me viviera la movie en Miami en par de semana 😜😜👌🏽😜",lylithgarciap
99,2017-01-09 23:59:54+00:00,818608265663750145,@AxelCardin quedar varado en Europa del este me suena a que parás en un Four Seasons por seis centavos de dólar,tanocolu
100,2017-01-09 23:59:42+00:00,818608216871419905,@ProfElvanAktas hiç yüzünüz kızarmaz mı be dolar düşüyor milleti kandırmayın.. https://t.co/LXXNWsiPTf,umitnimeti
101,2017-01-09 23:59:27+00:00,818608154539921408,Binali'nin profili düştükçe dolar yükseliyor.,vallabozukyok
102,2017-01-09 23:59:10+00:00,818608080413949956,"@BloombergHT KARŞILIKSIZ DOLARLARI Nİ FONLAYAN ONLARCA ÜLKEYİ KAYBEDEBİLİR .😃😂😂
TC DEVLETİNDE FED DEN DAHA FAZLA DOLAR VAR PEEE😂😂",735_542
103,2017-01-09 23:58:36+00:00,818607941339193344,"#LoÚltimo Dólar cerró en $21.65, 10 centavos más que el viernes, ante caída del crudo y por preocupaciones crecientes en relación México-EU",Reforma
104,2017-01-09 23:58:10+00:00,818607829632348160,@guimoreira6 @_brunotelini eu queria ser tu e não é dólar,willtrindade_
105,2017-01-09 23:58:07+00:00,818607817309507587,"bırı osursa zaten dolar euroda ıbre yukarı yapıyo, nefes almadan yasamamız lazım",tarikozen
106,2017-01-09 23:58:01+00:00,818607792454008832,"Dólar cai e fecha abaixo de R$ 3,20, menor valor em 2 meses https://t.co/CBpLmYHFU8",Cristiano_Assis
107,2017-01-09 23:57:59+00:00,818607785013379072,"Hastamısın kardeşim..?
AKP'li yönetici: Elinde dolar bulunduran vatan hani Yahudidir https://t.co/M5DOdUsxuj",CAPULCUCU
108,2017-01-09 23:57:39+00:00,818607700359647236,"Dólar se vende a 21.80 pesos al cierre, marca nuevo máximo https://t.co/kMRkvCtrRA",rociojimenez15
109,2017-01-09 23:57:08+00:00,818607571187732481,"INDICADORES ECONÓMICOS : DOLAR, PETROLEO, BOLSA  Y ANÁLISIS TÉCNICO
https://t.co/Fyyyu5RR7Y",TradingTactico
110,2017-01-10 23:59:52+00:00,818970645056917506,"http://www.infEl Presupuesto 2017 contempla un dólar a 18 pesos, inflación de 17% y un crecimiento del 3,5%https://t.co/q8UUydptT3 https://t.co/GD5pUucAcJ",ChiDarchi2000
111,2017-01-10 23:59:52+00:00,818970644830371840,"Quem quer fortuna? Luxo pra Coroa e uns panos dahora, brithing no pulso e uns malotes de dólar",lucczambelli
112,2017-01-10 23:59:39+00:00,818970589998252032,"Llega dólar a precio récord ¡de 22 pesos!

https://t.co/2nORDcySlc",antenanoticias
113,2017-01-10 23:59:36+00:00,818970579273449474,Petróleo recua 2% por força no dólar e dúvidas sobre acordo da Opep  https://t.co/N168Vusfk6,danaraujjobeta
114,2017-01-10 23:59:23+00:00,818970525296971777,"#DÓLAR Preocupación inflacionaria y conferencia de Donald Trump mañana, pegan al Peso que cerró en $ 21.72 unidades. #México",QueCaray_ELugo
115,2017-01-10 23:59:21+00:00,818970514525978624,Petróleo recua 2% por força no dólar e dúvidas sobre acordo da Opep  https://t.co/j3t3eI2TVS,michelexmbeta
116,2017-01-10 23:58:48+00:00,818970375929425920,Petróleo recua 2% por força no dólar e dúvidas sobre acordo da Opep  https://t.co/N168Vusfk6,danaraujjobeta
117,2017-01-10 23:58:41+00:00,818970347735228416,El dolar cerró en $22.10 https://t.co/Ih5tM431pN,ingmanuelgs
118,2017-01-10 23:58:14+00:00,818970234296139776,@Esmer__21 kaç dolar'ın var lan,Bejndar49
119,2017-01-10 23:58:13+00:00,818970229371965440,"Gostei de um vídeo @YouTube de @canaldootario https://t.co/IUySmxGEOQ Pior e Melhor do Mundo, Lula 2018, Falências e Dólar",Pedro_BR_
120,2017-01-10 23:58:12+00:00,818970226914004992,Raup Ribuan Dolar dari Aplikasi Game Edukasi https://t.co/KGmq8KUcRB - (Unduh App KamiKamu di https://t.co/5pFYKVDDO5),kamikamustudio
121,2017-01-11 23:59:59+00:00,819333062622400517,"Dólar mantiene tendencia al alza, termina jornada hasta en 22.32 pesos https://t.co/Zziz1dWSvt",Portal_Politico
122,2017-01-11 23:59:41+00:00,819332989893115905,"El dólar sumó apenas un centavo y cerró a $ 16,11. https://t.co/7a3mHNIpH4",LUISALB97431740
123,2017-01-11 23:59:24+00:00,819332917591756800,"Ataların ""Hızlı Koşan Atın B*ku Seyrek Dökülür""  Sözü Dolar İçinde Geçerli mi?",TarsusluCako
124,2017-01-11 23:59:24+00:00,819332917583380480,El dólar se dispara en los bancos de México tras el discurso de Trump https://t.co/V0xRhBba7r by #CNNEE via @c0nvey,irisurbano
125,2017-01-11 23:59:14+00:00,819332875170549760,"Además del #Gasolinazo, el dólar más caro que nunca, hasta $22.50. https://t.co/3OgY7NWN8W",jomarulo
126,2017-01-11 23:59:07+00:00,819332844115869697,"Dólar sigue carrera al alza; cierra en $22.15, nuevo máximo histórico",NicolePna_
127,2017-01-11 23:58:59+00:00,819332810892857344,@KucukkayaIsmail acaba kimin yüzünden çıktı o dolar bay @KucukkayaIsmail,okmshavva53
128,2017-01-11 23:58:45+00:00,819332751635595264,"Mision_Verdad: El combustible regular y de contrabando en Colombia, cuesta entre 50 y 70 centavos de dólar el litro https://t.co/zuPH9vKEi8",danko07
129,2017-01-11 23:58:37+00:00,819332721038282752,"Ibovespa sobe 0,51% com petróleo, minério de ferro e Trump; dólar cai ➔ https://t.co/QCVZ7cuPiz",ArenadoPavini
130,2017-01-11 23:58:35+00:00,819332712083361792,"@MustafaGulacti_ nasıl çıkıcaz bu buhrandan nasıl olucak sonuç , kriz nasıl atlatıcaz .. Dolar altın . Benzin ? Sabır.",klcthysn
131,2017-01-11 23:58:32+00:00,819332699542454272,El dólar se dispara en los bancos de México tras el discurso de Trump https://t.co/NBsvZuUfGB by #CNNEE via @c0nvey,lindsamars
132,2017-01-12 23:59:44+00:00,819695387560833024,"@SandraRCReyes @DonyDeNuccio 
com dólar nunca dá para ter certeza.Mas por enquanto não há pressão de alta...",joaoborges
133,2017-01-12 23:59:33+00:00,819695343155773440,Hayalimdeki pastanın 10 bin dolar olduğunu öğrendim..İnşallah dolar 1996 yılına geriler🙏🏻🙏🏻 https://t.co/5i00dEZQ17,gozdebahar
134,2017-01-12 23:59:32+00:00,819695338793631744,@24k_changsun2 vc eh dolar pq real nao pode ser,MlNJOONZ
135,2017-01-12 23:59:17+00:00,819695275425992705,Efectos del discurso de Trump: dólar cae 51 pesos https://t.co/JZk0Lc8aVN https://t.co/Cx7amYz0Td,girlslove93
136,2017-01-12 23:59:17+00:00,819695274486419457,Efectos del discurso de Trump: dólar cae 51 pesos https://t.co/AmkV5qHBuF https://t.co/c5f3QIPXHX,sinergiabpo
137,2017-01-12 23:59:14+00:00,819695264336318466,Ah como esta el dolar,nexaralcivar2
138,2017-01-12 23:59:11+00:00,819695251719757824,Emas naik dipicu pelemahan ekuitas dan dolar AS https://t.co/wOXulcUdco,fauzan_mufc
139,2017-01-12 23:59:09+00:00,819695240009240576,Emas naik dipicu pelemahan ekuitas dan dolar AS https://t.co/njnXC5Glwt,Pasar_Virtual
140,2017-01-12 23:59:08+00:00,819695237496848384,Emas naik dipicu pelemahan ekuitas dan dolar AS https://t.co/gAr67JunKB,Promosinfo
141,2017-01-12 23:59:08+00:00,819695237408780289,Emas naik dipicu pelemahan ekuitas dan dolar AS https://t.co/qEq855MGCF,8F_720
142,2017-01-12 23:58:35+00:00,819695097172426753,"CON PEÑA, EL PESO Y MÉXICO… AL ABISMO: Dólar cierra en nuevo máximo histórico de $22.10 https://t.co/dkOnqa9ulT",Mujer_activa08
143,2017-01-13 23:58:55+00:00,820057572845780992,mais uma sexta a noite chorando sou pra casar #dolar,claaaaaaaaaaraa
144,2017-01-13 23:58:50+00:00,820057548992741377,"@EverAbech te vendo, 23 dolar",Patrimoraesb
145,2017-01-13 23:58:24+00:00,820057442679717889,"¿Llegará el dólar a valer 30 pesos mexicanos a causa del ""Efecto Trump""? @lcvelez  te explica.  #NoticiasTelemundo https://t.co/dGO70rpf4S https://t.co/X3EPKNJdgI",TelemundoNews
146,2017-01-13 23:58:09+00:00,820057376862666756,El dólar cerró en $21.80; treinta centavos menos que el cierre de ayer https://t.co/g5zwCiOrhw https://t.co/SQT4sHUjlh,Tuitdato
147,2017-01-13 23:58:03+00:00,820057353710170112,El dólar cerró en $21.80; treinta centavos menos que el cierre de ayer https://t.co/kCFBZUbTbi https://t.co/aImmC099ve,revistasisomos
148,2017-01-13 23:58:01+00:00,820057342935007232,"El Banco de México informó que el dólar interbancario cerró en 21.5820 unidades. En el día, el peso ganó 12.05... https://t.co/pqLOtuF8oT",Fiscosoluciones
149,2017-01-13 23:58:00+00:00,820057340653092865,#Finanzas Dólar cierra en 21.96 pesos https://t.co/TizCgLVffK https://t.co/SVYcK960jT,retodiariomx
150,2017-01-13 23:58:00+00:00,820057340326117376,Dolar 4 ü görmeye yemin etmiş,serhatfrei
151,2017-01-13 23:58:00+00:00,820057340028289025,#Dólar cierra en $21.80; retrocede 30 centavos https://t.co/2M6SxgWp8B,DiarioCoahuila
152,2017-01-13 23:57:34+00:00,820057232280850433,"Mirad la cuenta de un amigo,mío que antrax o ByviruZz o dólar gamer o algún youtuber le de rettewt a este tewt que me de gemas en un video. https://t.co/SOhx7Pkxmd",S3rgioAmdfx
153,2017-01-13 23:57:33+00:00,820057225179918337,Lo asombroso es que no se lo haya quedado todo. Quizás solo le dieron la parte donde la renta por dólar invertido era más alta de todas. https://t.co/1Ab28Yyo00,sorrudeternalpa
154,2017-01-14 23:59:21+00:00,820420067955535874,Hay dolar Today Dios es Justo y estoy seguro que todo ese Odio y daño que le están causando a nuestro País ynuestro pueblo serán castigados https://t.co/4Obgxm7F4V,marcial_torres
155,2017-01-14 23:58:16+00:00,820419797137653761,"14 yildir iktidarda olan parti 
BAŞKANLIK GELİRSE 
Kimse issiz kalmicak 
Ekonomi düzelecek 
Dolar düsecek 
Bütün sorunlar cözülecek diyor.",serdarkibar
156,2017-01-14 23:58:11+00:00,820419776015192064,Kimse konuşmuyo ülkede dolar milyarderlerini.. Boz kardeşim o daha çok zengin olsun... Başta ülker grubu ikincisi koç grubu..,_hakan_yildiz
157,2017-01-14 23:57:50+00:00,820419685682442240,"@PolatCihat2023 ak trolsün bu dil Ülkücü dili değil, bu işe de mi soyundunuz? Epey mesai yapıyorsunuz, dolar da arttı maaşlarınızda.",OzlemAgirmanTR
158,2017-01-14 23:57:22+00:00,820419570154569728,yağmur yağar ince ince hüzün dolar ğeceye,faho3131
